match_id,match_date,team_name,opp_name,stage,t_win_rate,t_draw_rate,t_avg_goals_for,t_avg_goals_against,t_avg_goal_diff,t_knockout_win_rate,t_matches_played,o_win_rate,o_draw_rate,o_avg_goals_for,o_avg_goals_against,o_avg_goal_diff,o_knockout_win_rate,o_matches_played,win_rate_diff,goal_diff_diff,attack_vs_defense,experience_diff,is_knockout,result,goals_for,goals_against,result_encoded
M-2015-47,2015-06-27,Australia,Japan,quarter-final,0.4,0.1,1.4,1.9,-0.5,0.5,10,0.7,0.1,1.4,1.1,0.3,1.0,10,-0.29999999999999993,-0.8,0.2999999999999998,0,1,lose,0,1,0
M-2015-49,2015-06-30,United States,Germany,semi-final,0.5,0.2,1.4,0.9,0.5,0.5,10,0.9,0.1,3.2,0.5,2.7,1.0,10,-0.4,-2.2,0.8999999999999999,0,1,win,2,0,2
M-2015-50,2015-07-01,Japan,England,semi-final,0.7,0.1,1.4,1.1,0.3,1.0,10,0.5,0.1,1.3,1.0,0.3,0.6666666666666666,10,0.19999999999999996,0.0,0.3999999999999999,0,1,win,2,1,2
M-2015-51,2015-07-04,Germany,England,third-place match,0.8,0.1,3.1,0.7,2.4,0.8571428571428571,10,0.4,0.1,1.2,1.2,0.0,0.5,10,0.4,2.4,1.9000000000000001,0,1,lose,0,1,0
M-2015-52,2015-07-05,United States,Japan,final,0.6,0.2,1.4,0.7,0.7,0.75,10,0.7,0.1,1.3,1.1,0.2,1.0,10,-0.09999999999999998,0.49999999999999994,0.2999999999999998,0,1,win,5,2,2
M-2018-01,2018-06-14,Russia,Saudi Arabia,group stage,0.3,0.2,1.2,1.6,-0.4,0.0,10,0.0,0.2,0.5,2.9,-2.4,0.0,10,0.3,2.0,-1.7,0,0,win,5,0,2
M-2018-04,2018-06-15,Spain,Portugal,group stage,0.5,0.1,1.0,1.1,-0.1,1.0,10,0.3,0.3,1.2,1.2,0.0,0.25,10,0.2,-0.1,-0.19999999999999996,0,0,draw,3,3,1
M-2018-03,2018-06-15,Iran,Morocco,group stage,0.1,0.2,0.6,1.8,-1.2,0.5,10,0.2,0.3,1.0,1.2,-0.2,0.0,10,-0.1,-1.0,-0.6,0,0,win,1,0,2
M-2018-02,2018-06-15,Uruguay,Egypt,group stage,0.6,0.0,1.5,1.4,0.1,0.4,10,0.0,0.5,0.75,1.5,-0.75,0.0,4,0.6,0.85,0.0,6,0,win,1,0,2
M-2018-08,2018-06-16,Nigeria,Croatia,group stage,0.2,0.2,0.7,1.3,-0.6,0.0,10,0.3,0.2,1.2,1.3,-0.1,1.0,10,-0.09999999999999998,-0.5,-0.6000000000000001,0,0,lose,0,2,0
M-2018-07,2018-06-16,Denmark,Peru,group stage,0.4,0.1,1.2,1.5,-0.3,0.0,10,0.2,0.3,1.1,2.2,-1.1,0.0,10,0.2,0.8,-1.0000000000000002,0,0,win,1,0,2
M-2018-05,2018-06-16,France,Australia,group stage,0.6,0.1,2.0,0.6,1.4,0.5,10,0.3,0.1,1.1,1.8,-0.7,0.3333333333333333,10,0.3,2.0999999999999996,0.19999999999999996,0,0,win,2,1,2
M-2018-06,2018-06-16,Argentina,Iceland,group stage,0.8,0.0,1.3,0.9,0.4,0.6666666666666666,10,0.5,0.2,1.5,1.5,0.0,0.5,0,0.30000000000000004,0.4,-0.19999999999999996,10,0,draw,1,1,1
M-2018-09,2018-06-17,Costa Rica,Serbia,group stage,0.3,0.3,0.9,1.1,-0.2,0.5,10,0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.5,3,-0.033333333333333326,0.1333333333333333,-0.09999999999999998,7,0,lose,0,1,0
M-2018-10,2018-06-17,Germany,Mexico,group stage,0.7,0.1,2.9,0.7,2.2,0.7142857142857143,10,0.2,0.4,1.0,1.8,-0.8,0.0,10,0.49999999999999994,3.0,1.0999999999999999,0,0,lose,0,1,0
M-2018-11,2018-06-17,Brazil,Switzerland,group stage,0.6,0.1,1.2,1.4,-0.2,0.4,10,0.3,0.1,1.8,1.3,0.5,0.0,10,0.3,-0.7,-0.10000000000000009,0,0,draw,1,1,1
M-2018-14,2018-06-18,Tunisia,England,group stage,0.0,0.4,0.5,1.5,-1.0,0.5,10,0.5,0.1,1.2,1.1,0.1,0.75,10,-0.5,-1.1,-0.6000000000000001,0,0,lose,1,2,0
M-2018-13,2018-06-18,Panama,Belgium,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.5,0.3,1.3,1.1,0.2,0.3333333333333333,10,0.0,-0.2,0.3999999999999999,-10,0,lose,0,3,0
M-2018-12,2018-06-18,South Korea,Sweden,group stage,0.1,0.3,1.1,2.2,-1.1,0.0,10,0.5,0.3,1.5,1.4,0.1,0.5,10,-0.4,-1.2000000000000002,-0.2999999999999998,0,0,lose,0,1,0
M-2018-17,2018-06-19,Russia,Egypt,group stage,0.3,0.2,1.5,1.6,-0.1,0.0,10,0.0,0.4,0.6,1.4,-0.8,0.0,5,0.3,0.7000000000000001,0.10000000000000009,5,0,win,3,1,2
M-2018-16,2018-06-19,Senegal,Poland,group stage,0.4,0.4,1.4,1.2,0.2,0.5,5,0.3,0.1,0.6,1.8,-1.2,0.0,10,0.10000000000000003,1.4,-0.40000000000000013,-5,0,win,2,1,2
M-2018-15,2018-06-19,Japan,Colombia,group stage,0.6,0.1,1.3,1.4,-0.1,0.75,10,0.5,0.2,1.6,0.9,0.7,0.3333333333333333,10,0.09999999999999998,-0.7999999999999999,0.4,0,0,win,2,1,2
M-2018-18,2018-06-20,Portugal,Morocco,group stage,0.2,0.4,1.5,1.5,0.0,0.0,10,0.2,0.2,1.0,1.3,-0.3,0.0,10,0.0,0.3,0.19999999999999996,0,0,win,1,0,2
M-2018-19,2018-06-20,Uruguay,Saudi Arabia,group stage,0.6,0.0,1.3,1.4,-0.1,0.4,10,0.0,0.2,0.4,3.1,-2.7,0.5,10,0.6,2.6,-1.8,0,0,win,1,0,2
M-2018-20,2018-06-20,Iran,Spain,group stage,0.2,0.2,0.6,1.4,-0.8,0.5,10,0.4,0.2,1.2,1.4,-0.2,1.0,10,-0.2,-0.6000000000000001,-0.7999999999999999,0,0,lose,0,1,0
M-2018-22,2018-06-21,Peru,France,group stage,0.2,0.3,0.9,1.9,-1.0,0.5,10,0.6,0.1,1.9,0.7,1.2,0.5,10,-0.39999999999999997,-2.2,0.20000000000000007,0,0,lose,0,1,0
M-2018-23,2018-06-21,Argentina,Croatia,group stage,0.7,0.1,1.2,1.0,0.2,0.6666666666666666,10,0.3,0.2,1.2,1.2,0.0,0.5,10,0.39999999999999997,0.2,0.0,0,0,lose,0,3,0
M-2018-21,2018-06-21,Denmark,Australia,group stage,0.4,0.1,1.1,1.4,-0.3,0.0,10,0.2,0.1,1.0,1.9,-0.9,0.3333333333333333,10,0.2,0.6000000000000001,-0.7999999999999998,0,0,draw,1,1,1
M-2018-26,2018-06-22,Serbia,Switzerland,group stage,0.5,0.0,0.75,0.75,0.0,0.5,4,0.3,0.2,1.9,1.3,0.6,0.0,10,0.2,-0.6,-0.55,-6,0,lose,1,2,0
M-2018-25,2018-06-22,Iceland,Nigeria,group stage,0.0,1.0,1.0,1.0,0.0,0.5,1,0.2,0.2,0.7,1.4,-0.7,0.0,10,-0.2,0.7,-0.3999999999999999,-9,0,lose,0,2,0
M-2018-24,2018-06-22,Brazil,Costa Rica,group stage,0.6,0.1,1.3,1.5,-0.2,0.4,10,0.3,0.3,0.9,0.9,0.0,0.5,10,0.3,-0.2,0.4,0,0,win,2,0,2
M-2018-27,2018-06-23,Belgium,Tunisia,group stage,0.6,0.2,1.5,1.0,0.5,0.3333333333333333,10,0.0,0.3,0.6,1.7,-1.1,0.5,10,0.6,1.6,-0.19999999999999996,0,0,win,5,2,2
M-2018-28,2018-06-23,South Korea,Mexico,group stage,0.1,0.3,1.0,1.9,-0.9,0.0,10,0.3,0.3,1.0,1.7,-0.7,0.0,10,-0.19999999999999998,-0.20000000000000007,-0.7,0,0,lose,1,2,0
M-2018-29,2018-06-23,Germany,Sweden,group stage,0.6,0.1,2.8,0.8,2.0,0.6666666666666666,10,0.5,0.3,1.5,1.4,0.1,0.5,10,0.09999999999999998,1.9,1.4,0,0,win,2,1,2
M-2018-32,2018-06-24,Colombia,Poland,group stage,0.5,0.1,1.7,1.1,0.6,0.3333333333333333,10,0.3,0.0,0.7,2.0,-1.3,0.0,10,0.2,1.9,-0.30000000000000004,0,0,win,3,0,2
M-2018-31,2018-06-24,Senegal,Japan,group stage,0.5,0.3333333333333333,1.5,1.1666666666666667,0.3333333333333333,0.5,6,0.7,0.1,1.4,1.3,0.1,0.75,10,-0.19999999999999996,0.2333333333333333,0.19999999999999996,-4,0,draw,2,2,1
M-2018-30,2018-06-24,England,Panama,group stage,0.6,0.1,1.3,1.0,0.3,0.75,10,0.0,0.0,0.0,3.0,-3.0,0.5,1,0.6,3.3,-1.7,9,0,win,6,1,2
M-2018-35,2018-06-25,Morocco,Spain,group stage,0.2,0.1,1.0,1.4,-0.4,0.0,10,0.4,0.2,1.2,1.4,-0.2,1.0,10,-0.2,-0.2,-0.3999999999999999,0,0,draw,2,2,1
M-2018-36,2018-06-25,Portugal,Iran,group stage,0.3,0.4,1.6,1.4,0.2,0.0,10,0.2,0.2,0.6,1.4,-0.8,0.5,10,0.09999999999999998,1.0,0.20000000000000018,0,0,draw,1,1,1
M-2018-34,2018-06-25,Uruguay,Russia,group stage,0.6,0.0,1.3,1.4,-0.1,0.4,10,0.4,0.2,1.8,1.6,0.2,0.0,10,0.19999999999999996,-0.30000000000000004,-0.30000000000000004,0,0,win,3,0,2
M-2018-33,2018-06-25,Egypt,Saudi Arabia,group stage,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,-1.0,0.0,6,0.0,0.2,0.4,3.1,-2.7,0.5,10,0.0,1.7000000000000002,-2.4333333333333336,-4,0,lose,1,2,0
M-2018-37,2018-06-26,Australia,Peru,group stage,0.2,0.2,1.0,1.7,-0.7,0.5,10,0.1,0.3,0.6,1.9,-1.3,0.5,10,0.1,0.6000000000000001,-0.8999999999999999,0,0,lose,0,2,0
M-2018-38,2018-06-26,Denmark,France,group stage,0.4,0.1,1.1,1.4,-0.3,0.0,10,0.6,0.1,1.5,0.5,1.0,0.5,10,-0.19999999999999996,-1.3,0.6000000000000001,0,0,draw,0,0,1
M-2018-39,2018-06-26,Iceland,Croatia,group stage,0.0,0.5,0.5,1.5,-1.0,0.5,2,0.4,0.2,1.5,1.1,0.4,0.5,10,-0.4,-1.4,-0.6000000000000001,-8,0,lose,1,2,0
M-2018-40,2018-06-26,Nigeria,Argentina,group stage,0.3,0.2,0.9,1.3,-0.4,0.0,10,0.6,0.1,0.9,1.2,-0.3,0.6,10,-0.3,-0.10000000000000003,-0.29999999999999993,0,0,lose,1,2,0
M-2018-43,2018-06-27,Brazil,Serbia,group stage,0.6,0.1,1.1,1.4,-0.3,0.4,10,0.4,0.0,0.8,1.0,-0.2,0.5,5,0.19999999999999996,-0.09999999999999998,0.10000000000000009,5,0,win,2,0,2
M-2018-44,2018-06-27,Switzerland,Costa Rica,group stage,0.4,0.1,2.1,1.4,0.7,0.0,10,0.3,0.3,0.8,0.9,-0.1,0.5,10,0.10000000000000003,0.7999999999999999,1.2000000000000002,0,0,draw,2,2,1
M-2018-42,2018-06-27,Mexico,Sweden,group stage,0.4,0.3,1.2,1.4,-0.2,0.0,10,0.4,0.3,1.5,1.6,-0.1,0.5,10,0.0,-0.1,-0.40000000000000013,0,0,lose,0,3,0
M-2018-41,2018-06-27,Germany,South Korea,group stage,0.6,0.1,2.3,0.8,1.5,0.6,10,0.1,0.2,0.9,1.9,-1.0,0.0,10,0.5,2.5,0.3999999999999999,0,0,lose,0,2,0
M-2018-48,2018-06-28,Tunisia,Panama,group stage,0.0,0.3,0.8,2.0,-1.2,0.5,10,0.0,0.0,0.5,4.5,-4.0,0.5,2,0.0,2.8,-3.7,8,0,win,2,1,2
M-2018-47,2018-06-28,Belgium,England,group stage,0.7,0.1,1.8,1.0,0.8,0.3333333333333333,10,0.7,0.1,1.8,0.9,0.9,0.75,10,0.0,-0.09999999999999998,0.9,0,0,win,1,0,2
M-2018-46,2018-06-28,Senegal,Colombia,group stage,0.42857142857142855,0.42857142857142855,1.5714285714285714,1.2857142857142858,0.2857142857142857,0.5,7,0.5,0.1,1.7,1.1,0.6,0.3333333333333333,10,-0.07142857142857145,-0.3142857142857143,0.4714285714285713,-3,0,lose,0,1,0
M-2018-45,2018-06-28,Poland,Japan,group stage,0.2,0.0,0.6,2.3,-1.7,0.0,10,0.7,0.1,1.6,1.5,0.1,0.75,10,-0.49999999999999994,-1.8,-0.9,0,0,win,1,0,2
M-2018-49,2018-06-30,France,Argentina,round of 16,0.6,0.1,1.5,0.5,1.0,0.5,10,0.7,0.1,1.1,0.9,0.2,0.75,10,-0.09999999999999998,0.8,0.6,0,1,win,4,3,2
M-2018-50,2018-06-30,Uruguay,Portugal,round of 16,0.6,0.0,1.4,1.3,0.1,0.25,10,0.3,0.5,1.6,1.2,0.4,0.0,10,0.3,-0.30000000000000004,0.19999999999999996,0,1,win,2,1,2
M-2018-51,2018-07-01,Spain,Russia,round of 16,0.3,0.3,1.3,1.6,-0.3,1.0,10,0.4,0.2,1.6,1.6,0.0,0.0,10,-0.10000000000000003,-0.3,-0.30000000000000004,0,1,lose,1,1,0
M-2018-52,2018-07-01,Croatia,Denmark,round of 16,0.4,0.2,1.5,1.1,0.4,0.5,10,0.3,0.2,0.9,1.4,-0.5,0.0,10,0.10000000000000003,0.9,0.10000000000000009,0,1,win,1,1,2
M-2018-54,2018-07-02,Japan,Belgium,round of 16,0.7,0.1,1.5,1.2,0.3,0.75,10,0.8,0.0,1.8,0.9,0.9,0.3333333333333333,10,-0.10000000000000009,-0.6000000000000001,0.6,0,1,lose,2,3,0
M-2018-53,2018-07-02,Brazil,Mexico,round of 16,0.6,0.1,1.2,1.3,-0.1,0.25,10,0.4,0.2,1.0,1.5,-0.5,0.0,10,0.19999999999999996,0.4,-0.30000000000000004,0,1,win,2,0,2
M-2018-55,2018-07-03,Sweden,Switzerland,round of 16,0.4,0.3,1.6,1.5,0.1,0.5,10,0.3,0.2,2.1,1.5,0.6,0.0,10,0.10000000000000003,-0.5,0.10000000000000009,0,1,win,1,0,2
M-2018-56,2018-07-03,Colombia,England,round of 16,0.5,0.1,1.6,1.0,0.6,0.3333333333333333,10,0.7,0.0,1.8,1.0,0.8,0.75,10,-0.19999999999999996,-0.20000000000000007,0.6000000000000001,0,1,lose,1,1,0
M-2018-58,2018-07-06,Belgium,Brazil,quarter-finals,0.8,0.0,1.8,0.9,0.9,0.5,10,0.6,0.1,1.2,1.2,0.0,0.25,10,0.20000000000000007,0.9,0.6000000000000001,0,1,win,2,1,2
M-2018-57,2018-07-06,Uruguay,France,quarter-finals,0.6,0.0,1.5,1.3,0.2,0.25,10,0.6,0.1,1.7,0.8,0.9,0.5,10,0.0,-0.7,0.7,0,1,lose,0,2,0
M-2018-60,2018-07-07,Croatia,Russia,quarter-finals,0.5,0.2,1.6,1.1,0.5,1.0,10,0.4,0.2,1.5,1.6,-0.1,0.5,10,0.09999999999999998,0.6,0.0,0,1,win,2,2,2
M-2018-59,2018-07-07,Sweden,England,quarter-finals,0.4,0.3,1.4,1.4,0.0,0.5,10,0.8,0.0,1.9,1.0,0.9,0.8,10,-0.4,-0.9,0.3999999999999999,0,1,lose,0,2,0
M-2018-61,2018-07-10,France,Belgium,semi-finals,0.7,0.1,1.9,0.7,1.2,0.75,10,0.9,0.0,2.0,0.8,1.2,0.75,10,-0.20000000000000007,0.0,1.0999999999999999,0,1,win,1,0,2
M-2018-62,2018-07-11,Croatia,England,semi-finals,0.6,0.2,1.8,1.2,0.6,1.0,10,0.8,0.0,1.9,0.9,1.0,0.8333333333333334,10,-0.20000000000000007,-0.4,0.9,0,1,win,2,1,2
M-2018-63,2018-07-14,Belgium,England,third-place match,0.8,0.0,1.8,0.8,1.0,0.6,10,0.7,0.0,1.8,1.0,0.8,0.7142857142857143,10,0.10000000000000009,0.19999999999999996,0.8,0,1,win,2,0,2
M-2018-64,2018-07-15,Croatia,France,final,0.7,0.1,2.0,1.3,0.7,1.0,10,0.7,0.1,1.9,0.7,1.2,0.8,10,0.0,-0.5,1.3,0,1,lose,2,4,0
M-2019-01,2019-06-07,France,South Korea,group stage,0.8,0.1,2.3,0.7,1.6,0.8333333333333334,10,0.2,0.2,1.0,1.7,-0.7,0.0,10,0.6000000000000001,2.3,0.5999999999999999,0,0,win,4,0,2
M-2019-02,2019-06-08,Germany,China,group stage,0.5,0.1,2.2,1.0,1.2,0.5,10,0.4,0.1,0.9,1.2,-0.3,0.25,10,0.09999999999999998,1.5,1.0000000000000002,0,0,win,1,0,2
M-2019-03,2019-06-08,Spain,South Africa,group stage,0.2,0.3,1.3,1.7,-0.4,0.0,10,0.2222222222222222,0.4444444444444444,1.2222222222222223,1.7777777777777777,-0.5555555555555556,0.5,9,-0.0222222222222222,0.15555555555555556,-0.47777777777777763,1,0,win,3,1,2
M-2019-04,2019-06-08,Norway,Nigeria,group stage,0.4,0.1,1.3,1.6,-0.3,0.25,10,0.2,0.2,0.9,1.5,-0.6,0.0,10,0.2,0.3,-0.19999999999999996,0,0,win,3,0,2
M-2019-05,2019-06-09,Australia,Italy,group stage,0.2,0.2,0.9,1.6,-0.7,0.5,10,0.5,0.2,1.3,0.9,0.4,1.0,10,-0.3,-1.1,0.0,0,0,lose,1,2,0
M-2019-06,2019-06-09,Brazil,Jamaica,group stage,0.6,0.1,1.2,0.7,0.5,0.25,10,0.3333333333333333,0.0,1.0,3.0,-2.0,0.5,3,0.26666666666666666,2.5,-1.8,7,0,win,3,0,2
M-2019-07,2019-06-09,England,Scotland,group stage,0.6,0.0,1.6,1.1,0.5,0.5714285714285714,10,0.1,0.3,0.7,1.4,-0.7,0.5,10,0.5,1.2,0.20000000000000018,0,0,win,2,1,2
M-2019-09,2019-06-10,Canada,Cameroon,group stage,0.3,0.3,1.1,1.2,-0.1,0.5,10,0.2,0.0,1.2,1.8,-0.6,0.0,10,0.09999999999999998,0.5,-0.7,0,0,win,1,0,2
M-2019-08,2019-06-10,Argentina,Japan,group stage,0.6,0.1,1.2,1.2,0.0,0.6,10,0.6,0.1,1.6,1.5,0.1,0.6,10,0.0,-0.1,-0.30000000000000004,0,0,draw,0,0,1
M-2019-10,2019-06-11,New Zealand,Netherlands,group stage,0.0,0.6,0.8,1.3,-0.5,0.5,10,0.6,0.1,1.3,0.7,0.6,0.6,10,-0.6,-1.1,0.10000000000000009,0,0,lose,0,1,0
M-2019-11,2019-06-11,Chile,Sweden,group stage,0.4,0.1,1.1,1.4,-0.3,0.0,10,0.4,0.3,1.3,1.3,0.0,0.5,10,0.0,-0.3,-0.19999999999999996,0,0,lose,0,2,0
M-2019-12,2019-06-11,United States,Thailand,group stage,0.6,0.2,1.7,0.8,0.9,0.8,10,0.3333333333333333,0.0,1.0,3.3333333333333335,-2.3333333333333335,0.5,3,0.26666666666666666,3.2333333333333334,-1.6333333333333335,7,0,win,13,0,2
M-2019-15,2019-06-12,Norway,France,group stage,0.4,0.1,1.5,1.6,-0.1,0.0,10,0.8,0.1,2.2,0.7,1.5,0.8333333333333334,10,-0.4,-1.6,0.8,0,0,lose,1,2,0
M-2019-14,2019-06-12,Spain,Germany,group stage,0.3,0.3,1.5,1.3,0.2,0.0,10,0.5,0.1,1.3,1.0,0.3,0.5,10,-0.2,-0.09999999999999998,0.5,0,0,lose,0,1,0
M-2019-13,2019-06-12,South Korea,Nigeria,group stage,0.2,0.1,0.9,2.0,-1.1,0.0,10,0.2,0.1,0.9,1.8,-0.9,0.0,10,0.0,-0.20000000000000007,-0.9,0,0,lose,0,2,0
M-2019-16,2019-06-13,Australia,Brazil,group stage,0.2,0.2,0.8,1.5,-0.7,0.5,10,0.7,0.1,1.5,0.4,1.1,0.3333333333333333,10,-0.49999999999999994,-1.8,0.4,0,0,win,3,2,2
M-2019-17,2019-06-13,South Africa,China,group stage,0.2,0.4,1.2,1.9,-0.7,0.5,10,0.4,0.1,0.9,1.2,-0.3,0.3333333333333333,10,-0.2,-0.39999999999999997,0.0,0,0,lose,0,1,0
M-2019-20,2019-06-14,Argentina,England,group stage,0.5,0.2,1.1,1.2,-0.1,0.6,10,0.6,0.0,1.6,1.1,0.5,0.5,10,-0.09999999999999998,-0.6,0.0,0,0,lose,0,1,0
M-2019-19,2019-06-14,Italy,Jamaica,group stage,0.5,0.2,1.4,1.0,0.4,1.0,10,0.25,0.0,0.75,3.0,-2.25,0.5,4,0.25,2.65,-1.6,6,0,win,5,0,2
M-2019-18,2019-06-14,Scotland,Japan,group stage,0.1,0.2,0.6,1.4,-0.8,0.5,10,0.5,0.2,1.4,1.4,0.0,0.6,10,-0.4,-0.8,-0.7999999999999999,0,0,lose,1,2,0
M-2019-21,2019-06-15,Netherlands,Cameroon,group stage,0.6,0.1,1.1,0.5,0.6,0.6,10,0.2,0.0,1.2,1.8,-0.6,0.0,10,0.39999999999999997,1.2,-0.7,0,0,win,3,1,2
M-2019-22,2019-06-15,Canada,New Zealand,group stage,0.3,0.3,0.8,1.2,-0.4,0.5,10,0.0,0.6,0.8,1.2,-0.4,0.5,10,0.3,0.0,-0.3999999999999999,0,0,win,2,0,2
M-2019-24,2019-06-16,Chile,United States,group stage,0.4,0.0,1.0,1.5,-0.5,0.0,10,0.7,0.1,2.8,0.6,2.2,0.8,10,-0.29999999999999993,-2.7,0.4,0,0,lose,0,3,0
M-2019-23,2019-06-16,Sweden,Thailand,group stage,0.4,0.3,1.3,1.2,0.1,0.3333333333333333,10,0.25,0.0,0.75,5.75,-5.0,0.5,4,0.15000000000000002,5.1,-4.45,6,0,win,5,1,2
M-2019-28,2019-06-17,Norway,South Korea,group stage,0.4,0.1,1.6,1.5,0.1,0.0,10,0.2,0.1,0.7,1.8,-1.1,0.0,10,0.2,1.2000000000000002,-0.19999999999999996,0,0,win,2,1,2
M-2019-27,2019-06-17,France,Nigeria,group stage,0.8,0.1,2.1,0.8,1.3,0.8,10,0.2,0.1,1.0,1.8,-0.8,0.0,10,0.6000000000000001,2.1,0.30000000000000004,0,0,win,1,0,2
M-2019-26,2019-06-17,South Africa,Germany,group stage,0.2,0.4,1.2,1.7,-0.5,0.5,10,0.6,0.0,1.3,0.9,0.4,0.5,10,-0.39999999999999997,-0.9,0.29999999999999993,0,0,lose,0,4,0
M-2019-25,2019-06-17,Spain,China,group stage,0.3,0.3,1.5,1.2,0.3,0.0,10,0.4,0.1,0.7,1.0,-0.3,0.3333333333333333,10,-0.10000000000000003,0.6,0.5,0,0,draw,0,0,1
M-2019-30,2019-06-18,Australia,Jamaica,group stage,0.3,0.2,1.1,1.4,-0.3,0.5,10,0.2,0.0,0.6,3.4,-2.8,0.5,5,0.09999999999999998,2.5,-2.3,5,0,win,4,1,2
M-2019-29,2019-06-18,Italy,Brazil,group stage,0.5,0.2,1.6,1.0,0.6,1.0,10,0.6,0.1,1.5,0.7,0.8,0.3333333333333333,10,-0.09999999999999998,-0.20000000000000007,0.9000000000000001,0,0,lose,0,1,0
M-2019-31,2019-06-19,Japan,England,group stage,0.5,0.2,1.5,1.5,0.0,0.6,10,0.7,0.0,1.6,0.9,0.7,0.6,10,-0.19999999999999996,-0.7,0.6,0,0,lose,0,2,0
M-2019-32,2019-06-19,Scotland,Argentina,group stage,0.1,0.2,0.7,1.5,-0.8,0.5,10,0.4,0.2,0.8,1.1,-0.3,0.6,10,-0.30000000000000004,-0.5,-0.40000000000000013,0,0,draw,3,3,1
M-2019-36,2019-06-20,Chile,Thailand,group stage,0.4,0.0,0.9,1.4,-0.5,0.0,10,0.2,0.0,0.8,5.6,-4.8,0.5,5,0.2,4.3,-4.699999999999999,5,0,win,2,0,2
M-2019-33,2019-06-20,Cameroon,New Zealand,group stage,0.2,0.0,1.2,1.9,-0.7,0.0,10,0.0,0.5,0.7,1.3,-0.6,0.5,10,0.2,-0.09999999999999998,-0.10000000000000009,0,0,win,2,1,2
M-2019-34,2019-06-20,Netherlands,Canada,group stage,0.6,0.1,1.2,0.6,0.6,0.6,10,0.4,0.2,0.8,1.0,-0.2,0.5,10,0.19999999999999996,0.8,0.19999999999999996,0,0,win,2,1,2
M-2019-35,2019-06-20,Sweden,United States,group stage,0.5,0.2,1.5,1.0,0.5,0.3333333333333333,10,0.8,0.1,3.1,0.5,2.6,0.8,10,-0.30000000000000004,-2.1,1.0,0,0,lose,0,2,0
M-2019-37,2019-06-22,Nigeria,Germany,round of 16,0.2,0.1,0.8,1.6,-0.8,0.0,10,0.6,0.0,1.3,0.9,0.4,0.5,10,-0.39999999999999997,-1.2000000000000002,-0.09999999999999998,0,1,lose,0,3,0
M-2019-38,2019-06-22,Norway,Australia,round of 16,0.5,0.1,1.7,1.2,0.5,0.0,10,0.4,0.2,1.4,1.2,0.2,0.5,10,0.09999999999999998,0.3,0.5,0,1,win,1,1,2
M-2019-40,2019-06-23,Brazil,France,round of 16,0.6,0.1,1.5,0.7,0.8,0.3333333333333333,10,0.9,0.1,2.1,0.7,1.4,1.0,10,-0.30000000000000004,-0.5999999999999999,0.8,0,1,lose,1,2,0
M-2019-39,2019-06-23,England,Cameroon,round of 16,0.7,0.0,1.7,0.9,0.8,0.5,10,0.3,0.0,1.3,1.8,-0.5,0.0,10,0.39999999999999997,1.3,-0.10000000000000009,0,1,win,3,0,2
M-2019-41,2019-06-24,Spain,United States,round of 16,0.2,0.4,1.2,1.2,0.0,0.0,10,0.9,0.1,3.2,0.3,2.9,1.0,10,-0.7,-2.9,0.8999999999999999,0,1,lose,1,2,0
M-2019-42,2019-06-24,Sweden,Canada,round of 16,0.5,0.1,1.5,1.2,0.3,0.3333333333333333,10,0.4,0.2,0.8,1.0,-0.2,0.5,10,0.09999999999999998,0.5,0.5,0,1,win,1,0,2
M-2019-44,2019-06-25,Netherlands,Japan,round of 16,0.6,0.1,1.2,0.6,0.6,0.5,10,0.4,0.2,1.3,1.6,-0.3,0.5,10,0.19999999999999996,0.8999999999999999,-0.40000000000000013,0,1,win,2,1,2
M-2019-43,2019-06-25,Italy,China,round of 16,0.4,0.2,1.4,1.1,0.3,1.0,10,0.4,0.2,0.7,0.6,0.1,0.3333333333333333,10,0.0,0.19999999999999998,0.7999999999999999,0,1,win,2,0,2
M-2019-45,2019-06-27,Norway,England,quarter-final,0.5,0.1,1.7,1.3,0.4,0.5,10,0.7,0.0,1.8,0.8,1.0,0.6,10,-0.19999999999999996,-0.6,0.8999999999999999,0,1,lose,0,3,0
M-2019-46,2019-06-28,France,United States,quarter-final,0.9,0.1,2.1,0.7,1.4,1.0,10,0.9,0.1,3.1,0.3,2.8,1.0,10,0.0,-1.4,1.8,0,1,lose,1,2,0
M-2019-48,2019-06-29,Sweden,Germany,quarter-final,0.6,0.0,1.5,1.1,0.4,0.5,10,0.6,0.0,1.2,0.8,0.4,0.5,10,0.0,0.0,0.7,0,1,win,2,1,2
M-2019-47,2019-06-29,Italy,Netherlands,quarter-final,0.4,0.2,1.5,1.0,0.5,1.0,10,0.6,0.1,1.4,0.7,0.7,0.5,10,-0.19999999999999996,-0.19999999999999996,0.8,0,1,lose,0,2,0
M-2019-49,2019-07-02,United States,England,semi-final,1.0,0.0,3.3,0.4,2.9,1.0,10,0.7,0.0,1.5,0.7,0.8,0.6666666666666666,10,0.30000000000000004,2.0999999999999996,2.5999999999999996,0,1,win,2,1,2
M-2019-50,2019-07-03,Netherlands,Sweden,semi-final,0.7,0.1,1.6,0.7,0.9,0.75,10,0.7,0.0,1.6,0.8,0.8,0.75,10,0.0,0.09999999999999998,0.8,0,1,win,1,0,2
